,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,A8,Item,KH_a,KH_b,KH_86,KH_87,KH_88
1447,03190201401,3,19,2,14,1,2,9,8,2,,2.0,1.0,
1448,03190201401,3,19,2,14,1,2,9,9,2,,2.0,1.0,
1449,03190201401,3,19,2,14,1,2,9,10,2,,2.0,1.0,
1450,03190201401,3,19,2,14,1,2,9,11,2,,2.0,1.0,
1451,03190201401,3,19,2,14,1,2,9,12,2,,2.0,1.0,
1452,03190201401,3,19,2,14,1,2,9,13,2,,2.0,1.0,
1453,03190201401,3,19,2,14,1,2,9,14,2,,2.0,1.0,
1454,03190201401,3,19,2,14,1,2,9,15,2,,2.0,1.0,
1455,03190201401,3,19,2,14,1,2,9,16,2,,2.0,1.0,
1456,03190201401,3,19,2,14,1,2,9,17,2,,2.0,1.0,
1457,03190201401,3,19,2,14,1,2,9,18,2,,2.0,1.0,
1458,03190201401,3,19,2,14,1,2,9,19,2,,2.0,1.0,
1459,03190201401,3,19,2,14,1,2,9,20,2,,2.0,1.0,
1460,03190202501,3,19,2,25,1,2,8,1,2,,2.0,1.0,
1461,03190202501,3,19,2,25,1,2,8,2,2,,2.0,1.0,
1462,03190202501,3,19,2,25,1,2,8,3,2,,2.0,1.0,
1463,03190202501,3,19,2,25,1,2,8,4,2,,2.0,1.0,
1464,03190202501,3,19,2,25,1,2,8,5,2,,2.0,1.0,
1465,03190202501,3,19,2,25,1,2,8,6,2,,2.0,1.0,
1466,03190202501,3,19,2,25,1,2,8,7,2,,2.0,1.0,
1467,03190202501,3,19,2,25,1,2,8,8,2,,2.0,1.0,
1468,03190202501,3,19,2,25,1,2,8,9,2,,2.0,1.0,
1469,03190202501,3,19,2,25,1,2,8,10,2,,2.0,1.0,
1470,03190202501,3,19,2,25,1,2,8,11,2,,2.0,1.0,
1471,03190202501,3,19,2,25,1,2,8,12,2,,2.0,1.0,
1472,03190202501,3,19,2,25,1,2,8,13,2,,2.0,1.0,
1473,03190202501,3,19,2,25,1,2,8,14,2,,2.0,1.0,
1474,03190202501,3,19,2,25,1,2,8,15,2,,2.0,1.0,
1475,03190202501,3,19,2,25,1,2,8,16,2,,2.0,1.0,
1476,03190202501,3,19,2,25,1,2,8,17,2,,2.0,1.0,
1477,03190202501,3,19,2,25,1,2,8,18,2,,2.0,1.0,
1478,03190202501,3,19,2,25,1,2,8,19,2,,2.0,1.0,
1479,03190202501,3,19,2,25,1,2,8,20,2,,2.0,1.0,
1480,03190402004,3,19,4,20,4,2,10,1,2,,2.0,1.0,
1481,03190402004,3,19,4,20,4,2,10,2,2,,2.0,1.0,
1482,03190402004,3,19,4,20,4,2,10,3,2,,2.0,1.0,
1483,03190402004,3,19,4,20,4,2,10,4,2,,2.0,1.0,
1484,03190402004,3,19,4,20,4,2,10,5,2,,2.0,1.0,
1485,03190402004,3,19,4,20,4,2,10,6,2,,2.0,1.0,
1486,03190402004,3,19,4,20,4,2,10,7,2,,2.0,1.0,
1487,03190402004,3,19,4,20,4,2,10,8,2,,2.0,1.0,
1488,03190402004,3,19,4,20,4,2,10,9,2,,2.0,1.0,
1489,03190402004,3,19,4,20,4,2,10,10,2,,2.0,1.0,
1490,03190402004,3,19,4,20,4,2,10,11,2,,2.0,1.0,
1491,03190402004,3,19,4,20,4,2,10,12,2,,2.0,1.0,
1492,03190402004,3,19,4,20,4,2,10,13,2,,2.0,1.0,
1493,03190402004,3,19,4,20,4,2,10,14,2,,2.0,1.0,
1494,03190402004,3,19,4,20,4,2,10,15,2,,2.0,1.0,
1495,03190402004,3,19,4,20,4,2,10,16,2,,2.0,1.0,
1496,03190402004,3,19,4,20,4,2,10,17,2,,2.0,1.0,
1497,03190402004,3,19,4,20,4,2,10,18,2,,2.0,1.0,
1498,03190402004,3,19,4,20,4,2,10,19,2,,2.0,1.0,
1499,03190402004,3,19,4,20,4,2,10,20,2,,2.0,1.0,
1500,03200100113,3,20,1,1,13,2,9,1,2,,1.0,1.0,
1501,03200100113,3,20,1,1,13,2,9,2,2,,1.0,1.0,
1502,03200100113,3,20,1,1,13,2,9,3,2,,1.0,1.0,
1503,03200100113,3,20,1,1,13,2,9,4,2,,2.0,1.0,
1504,03200100113,3,20,1,1,13,2,9,5,2,,1.0,1.0,
1505,03200100113,3,20,1,1,13,2,9,6,2,,2.0,1.0,
1506,03200100113,3,20,1,1,13,2,9,7,2,,1.0,1.0,
1507,03200100113,3,20,1,1,13,2,9,8,2,,2.0,1.0,
1508,03200100113,3,20,1,1,13,2,9,9,2,,2.0,1.0,
1509,03200100113,3,20,1,1,13,2,9,10,2,,1.0,1.0,
1510,03200100113,3,20,1,1,13,2,9,11,2,,2.0,1.0,
1511,03200100113,3,20,1,1,13,2,9,12,2,,2.0,1.0,
1512,03200100113,3,20,1,1,13,2,9,13,2,,1.0,1.0,
1513,03200100113,3,20,1,1,13,2,9,14,2,,1.0,1.0,
1514,03200100113,3,20,1,1,13,2,9,15,1,1.0,,,1.0
1515,03200100113,3,20,1,1,13,2,9,16,2,,1.0,1.0,
1516,03200100113,3,20,1,1,13,2,9,17,2,,1.0,1.0,
1517,03200100113,3,20,1,1,13,2,9,18,2,,1.0,1.0,
1518,03200100113,3,20,1,1,13,2,9,19,2,,1.0,1.0,
1519,03200100113,3,20,1,1,13,2,9,20,2,,1.0,1.0,
1520,03200100807,3,20,1,8,7,2,7,1,1,50.0,,,
1521,03200100807,3,20,1,8,7,2,7,2,1,1.0,,,
1522,03200100807,3,20,1,8,7,2,7,3,1,3.0,,,
1523,03200100807,3,20,1,8,7,2,7,4,2,,1.0,1.0,
1524,03200100807,3,20,1,8,7,2,7,5,2,,2.0,1.0,
1525,03200100807,3,20,1,8,7,2,7,6,1,1.0,,,
1526,03200100807,3,20,1,8,7,2,7,7,1,3.0,,,
1527,03200100807,3,20,1,8,7,2,7,8,2,,2.0,1.0,
1528,03200100807,3,20,1,8,7,2,7,9,2,,2.0,1.0,
1529,03200100807,3,20,1,8,7,2,7,10,2,,2.0,1.0,
1530,03200100807,3,20,1,8,7,2,7,11,1,1.0,,,1.0
1531,03200100807,3,20,1,8,7,2,7,12,2,,2.0,1.0,
1532,03200100807,3,20,1,8,7,2,7,13,1,1.0,,,1.0
1533,03200100807,3,20,1,8,7,2,7,14,1,1.0,,,1.0
1534,03200100807,3,20,1,8,7,2,7,15,1,3.0,,,1.0
1535,03200100807,3,20,1,8,7,2,7,16,2,,2.0,1.0,
1536,03200100807,3,20,1,8,7,2,7,17,2,,2.0,1.0,
1537,03200100807,3,20,1,8,7,2,7,18,2,,2.0,1.0,
1538,03200100807,3,20,1,8,7,2,7,19,2,,1.0,1.0,
1539,03200100807,3,20,1,8,7,2,7,20,2,,2.0,1.0,
1540,03200200209,3,20,2,2,9,1,4,1,1,30.0,,,
1541,03200200209,3,20,2,2,9,1,4,2,1,1.0,,,
1542,03200200209,3,20,2,2,9,1,4,3,1,13.0,,,
1543,03200200209,3,20,2,2,9,1,4,4,1,1.0,,,
1544,03200200209,3,20,2,2,9,1,4,5,1,5.0,,,
1545,03200200209,3,20,2,2,9,1,4,6,2,,1.0,8.0,
1546,03200200209,3,20,2,2,9,1,4,7,2,,1.0,1.0,
1547,03200200209,3,20,2,2,9,1,4,8,1,10.0,,,
1548,03200200209,3,20,2,2,9,1,4,9,1,10.0,,,
1549,03200200209,3,20,2,2,9,1,4,10,2,,2.0,2.0,
1550,03200200209,3,20,2,2,9,1,4,11,1,3.0,,,2.0
1551,03200200209,3,20,2,2,9,1,4,12,2,,1.0,8.0,
1552,03200200209,3,20,2,2,9,1,4,13,1,2.0,,,2.0
1553,03200200209,3,20,2,2,9,1,4,14,1,1.0,,,2.0
1554,03200200209,3,20,2,2,9,1,4,15,1,4.0,,,2.0
1555,03200200209,3,20,2,2,9,1,4,16,2,,1.0,8.0,
1556,03200200209,3,20,2,2,9,1,4,17,2,,1.0,8.0,
1557,03200200209,3,20,2,2,9,1,4,18,2,,1.0,8.0,
1558,03200200209,3,20,2,2,9,1,4,19,1,1.0,,,2.0
1559,03200200209,3,20,2,2,9,1,4,20,2,,1.0,8.0,
1560,03210100412,3,21,1,4,12,1,1,1,1,5.0,,,
1561,03210100412,3,21,1,4,12,1,1,2,1,2.0,,,
1562,03210100412,3,21,1,4,12,1,1,3,1,2.0,,,
1563,03210100412,3,21,1,4,12,1,1,4,2,,2.0,1.0,
1564,03210100412,3,21,1,4,12,1,1,5,2,,2.0,1.0,
1565,03210100412,3,21,1,4,12,1,1,6,2,,2.0,1.0,
1566,03210100412,3,21,1,4,12,1,1,7,2,,2.0,1.0,
1567,03210100412,3,21,1,4,12,1,1,8,2,,2.0,1.0,
1568,03210100412,3,21,1,4,12,1,1,9,2,,2.0,1.0,
1569,03210100412,3,21,1,4,12,1,1,10,2,,2.0,1.0,
1570,03210100412,3,21,1,4,12,1,1,11,2,,2.0,1.0,
1571,03210100412,3,21,1,4,12,1,1,12,2,,2.0,1.0,
1572,03210100412,3,21,1,4,12,1,1,13,2,,2.0,1.0,
1573,03210100412,3,21,1,4,12,1,1,14,2,,2.0,1.0,
1574,03210100412,3,21,1,4,12,1,1,15,2,,2.0,1.0,
1575,03210100412,3,21,1,4,12,1,1,16,2,,2.0,1.0,
1576,03210100412,3,21,1,4,12,1,1,17,2,,2.0,1.0,
1577,03210100412,3,21,1,4,12,1,1,18,2,,2.0,1.0,
1578,03210100412,3,21,1,4,12,1,1,19,2,,2.0,1.0,
1579,03210100412,3,21,1,4,12,1,1,20,2,,2.0,1.0,
1580,04220202602,4,22,2,26,2,2,1,1,2,,2.0,1.0,
1581,04220202602,4,22,2,26,2,2,1,2,2,,2.0,1.0,
1582,04220202602,4,22,2,26,2,2,1,3,2,,2.0,1.0,
1583,04220202602,4,22,2,26,2,2,1,4,2,,2.0,1.0,
1584,04220202602,4,22,2,26,2,2,1,5,2,,2.0,1.0,
1585,04220202602,4,22,2,26,2,2,1,6,2,,2.0,1.0,
1586,04220202602,4,22,2,26,2,2,1,7,2,,2.0,1.0,
1587,04220202602,4,22,2,26,2,2,1,8,2,,2.0,1.0,
1588,04220202602,4,22,2,26,2,2,1,9,2,,2.0,1.0,
1589,04220202602,4,22,2,26,2,2,1,10,2,,2.0,1.0,
1590,04220202602,4,22,2,26,2,2,1,11,2,,2.0,1.0,
1591,04220202602,4,22,2,26,2,2,1,12,2,,2.0,1.0,
1592,04220202602,4,22,2,26,2,2,1,13,2,,2.0,1.0,
1593,04220202602,4,22,2,26,2,2,1,14,2,,2.0,1.0,
1594,04220202602,4,22,2,26,2,2,1,15,2,,2.0,1.0,
1595,04220202602,4,22,2,26,2,2,1,16,2,,2.0,1.0,
1596,04220202602,4,22,2,26,2,2,1,17,2,,2.0,1.0,
1597,04220202602,4,22,2,26,2,2,1,18,2,,2.0,1.0,
1598,04220202602,4,22,2,26,2,2,1,19,2,,2.0,1.0,
1599,04220202602,4,22,2,26,2,2,1,20,2,,2.0,1.0,
1600,04220800303,4,22,8,3,3,2,1,1,2,,2.0,1.0,
1601,04220800303,4,22,8,3,3,2,1,2,2,,2.0,1.0,
1602,04220800303,4,22,8,3,3,2,1,3,2,,2.0,1.0,
1603,04220800303,4,22,8,3,3,2,1,4,2,,2.0,1.0,
1604,04220800303,4,22,8,3,3,2,1,5,2,,2.0,1.0,
1605,04220800303,4,22,8,3,3,2,1,6,2,,2.0,1.0,
1606,04220800303,4,22,8,3,3,2,1,7,2,,2.0,1.0,
1607,04220800303,4,22,8,3,3,2,1,8,2,,2.0,1.0,
1608,04220800303,4,22,8,3,3,2,1,9,2,,2.0,1.0,
1609,04220800303,4,22,8,3,3,2,1,10,2,,1.0,2.0,
1610,04220800303,4,22,8,3,3,2,1,11,2,,2.0,1.0,
1611,04220800303,4,22,8,3,3,2,1,12,2,,2.0,1.0,
1612,04220800303,4,22,8,3,3,2,1,13,2,,2.0,1.0,
1613,04220800303,4,22,8,3,3,2,1,14,2,,2.0,1.0,
1614,04220800303,4,22,8,3,3,2,1,15,2,,2.0,1.0,
1615,04220800303,4,22,8,3,3,2,1,16,2,,2.0,1.0,
1616,04220800303,4,22,8,3,3,2,1,17,2,,2.0,1.0,
1617,04220800303,4,22,8,3,3,2,1,18,2,,2.0,1.0,
1618,04220800303,4,22,8,3,3,2,1,19,2,,2.0,1.0,
1619,04220800303,4,22,8,3,3,2,1,20,2,,2.0,1.0,
1620,04230200302,4,23,2,3,2,2,1,1,2,,2.0,1.0,
1621,04230200302,4,23,2,3,2,2,1,2,2,,2.0,1.0,
1622,04230200302,4,23,2,3,2,2,1,3,2,,2.0,1.0,
1623,04230200302,4,23,2,3,2,2,1,4,2,,2.0,1.0,
1624,04230200302,4,23,2,3,2,2,1,5,2,,2.0,1.0,
1625,04230200302,4,23,2,3,2,2,1,6,2,,2.0,1.0,
1626,04230200302,4,23,2,3,2,2,1,7,2,,2.0,1.0,
1627,04230200302,4,23,2,3,2,2,1,8,2,,2.0,1.0,
1628,04230200302,4,23,2,3,2,2,1,9,2,,2.0,1.0,
1629,04230200302,4,23,2,3,2,2,1,10,2,,2.0,1.0,
1630,04230200302,4,23,2,3,2,2,1,11,2,,2.0,1.0,
1631,04230200302,4,23,2,3,2,2,1,12,2,,2.0,1.0,
1632,04230200302,4,23,2,3,2,2,1,13,2,,2.0,1.0,
1633,04230200302,4,23,2,3,2,2,1,14,2,,2.0,1.0,
1634,04230200302,4,23,2,3,2,2,1,15,2,,2.0,1.0,
1635,04230200302,4,23,2,3,2,2,1,16,2,,2.0,1.0,
1636,04230200302,4,23,2,3,2,2,1,17,2,,2.0,1.0,
1637,04230200302,4,23,2,3,2,2,1,18,2,,2.0,1.0,
1638,04230200302,4,23,2,3,2,2,1,19,2,,2.0,1.0,
1639,04230200302,4,23,2,3,2,2,1,20,2,,2.0,1.0,
1640,04231300304,4,23,13,3,4,2,1,1,2,,2.0,2.0,
1641,04231300304,4,23,13,3,4,2,1,2,2,,2.0,1.0,
1642,04231300304,4,23,13,3,4,2,1,3,2,,2.0,1.0,
1643,04231300304,4,23,13,3,4,2,1,4,2,,2.0,1.0,
1644,04231300304,4,23,13,3,4,2,1,5,2,,2.0,1.0,
1645,04231300304,4,23,13,3,4,2,1,6,2,,2.0,1.0,
1646,04231300304,4,23,13,3,4,2,1,7,2,,1.0,5.0,
1647,04231300304,4,23,13,3,4,2,1,8,2,,2.0,1.0,
1648,04231300304,4,23,13,3,4,2,1,9,1,1.0,,,
1649,04231300304,4,23,13,3,4,2,1,10,2,,2.0,1.0,
1650,04231300304,4,23,13,3,4,2,1,11,2,,2.0,1.0,
1651,04231300304,4,23,13,3,4,2,1,12,2,,2.0,1.0,
1652,04231300304,4,23,13,3,4,2,1,13,2,,2.0,1.0,
1653,04231300304,4,23,13,3,4,2,1,14,2,,2.0,1.0,
1654,04231300304,4,23,13,3,4,2,1,15,2,,2.0,1.0,
1655,04231300304,4,23,13,3,4,2,1,16,2,,2.0,1.0,
1656,04231300304,4,23,13,3,4,2,1,17,2,,2.0,1.0,
1657,04231300304,4,23,13,3,4,2,1,18,2,,2.0,1.0,
1658,04231300304,4,23,13,3,4,2,1,19,2,,2.0,1.0,
1659,04231300304,4,23,13,3,4,2,1,20,2,,2.0,1.0,
1660,04231301905,4,23,13,19,5,2,1,1,2,,2.0,1.0,
1661,04231301905,4,23,13,19,5,2,1,2,2,,2.0,1.0,
1662,04231301905,4,23,13,19,5,2,1,3,2,,2.0,1.0,
1663,04231301905,4,23,13,19,5,2,1,4,2,,2.0,1.0,
1664,04231301905,4,23,13,19,5,2,1,5,2,,2.0,1.0,
1665,04231301905,4,23,13,19,5,2,1,6,2,,2.0,1.0,
1666,04231301905,4,23,13,19,5,2,1,7,1,1.0,,,
1667,04231301905,4,23,13,19,5,2,1,8,2,,2.0,1.0,
1668,04231301905,4,23,13,19,5,2,1,9,1,1.0,,,
1669,04231301905,4,23,13,19,5,2,1,10,2,,2.0,1.0,
1670,04231301905,4,23,13,19,5,2,1,11,2,,2.0,1.0,
1671,04231301905,4,23,13,19,5,2,1,12,2,,2.0,1.0,
1672,04231301905,4,23,13,19,5,2,1,13,2,,2.0,1.0,
1673,04231301905,4,23,13,19,5,2,1,14,2,,2.0,1.0,
1674,04231301905,4,23,13,19,5,2,1,15,2,,2.0,1.0,
1675,04231301905,4,23,13,19,5,2,1,16,2,,2.0,1.0,
1676,04231301905,4,23,13,19,5,2,1,17,2,,2.0,1.0,
1677,04231301905,4,23,13,19,5,2,1,18,2,,2.0,1.0,
1678,04231301905,4,23,13,19,5,2,1,19,2,,2.0,1.0,
1679,04231301905,4,23,13,19,5,2,1,20,2,,2.0,1.0,
1680,04240101704,4,24,1,17,4,2,1,1,2,,2.0,1.0,
1681,04240101704,4,24,1,17,4,2,1,2,2,,2.0,1.0,
1682,04240101704,4,24,1,17,4,2,1,3,2,,2.0,1.0,
1683,04240101704,4,24,1,17,4,2,1,4,2,,2.0,1.0,
1684,04240101704,4,24,1,17,4,2,1,5,2,,2.0,1.0,
1685,04240101704,4,24,1,17,4,2,1,6,2,,2.0,1.0,
1686,04240101704,4,24,1,17,4,2,1,7,2,,2.0,1.0,
1687,04240101704,4,24,1,17,4,2,1,8,2,,2.0,1.0,
1688,04240101704,4,24,1,17,4,2,1,9,2,,2.0,1.0,
1689,04240101704,4,24,1,17,4,2,1,10,2,,2.0,1.0,
1690,04240101704,4,24,1,17,4,2,1,11,2,,2.0,1.0,
1691,04240101704,4,24,1,17,4,2,1,12,2,,2.0,1.0,
1692,04240101704,4,24,1,17,4,2,1,13,2,,2.0,1.0,
1693,04240101704,4,24,1,17,4,2,1,14,2,,2.0,1.0,
1694,04240101704,4,24,1,17,4,2,1,15,2,,2.0,1.0,
1695,04240101704,4,24,1,17,4,2,1,16,2,,2.0,1.0,
1696,04240101704,4,24,1,17,4,2,1,17,2,,2.0,1.0,
1697,04240101704,4,24,1,17,4,2,1,18,2,,2.0,1.0,
1698,04240101704,4,24,1,17,4,2,1,19,2,,2.0,1.0,
1699,04240101704,4,24,1,17,4,2,1,20,2,,2.0,1.0,
1700,04240602203,4,24,6,22,3,2,1,1,2,,2.0,1.0,
1701,04240602203,4,24,6,22,3,2,1,2,2,,2.0,1.0,
1702,04240602203,4,24,6,22,3,2,1,3,2,,2.0,1.0,
1703,04240602203,4,24,6,22,3,2,1,4,2,,2.0,1.0,
1704,04240602203,4,24,6,22,3,2,1,5,2,,2.0,1.0,
1705,04240602203,4,24,6,22,3,2,1,6,2,,2.0,1.0,
1706,04240602203,4,24,6,22,3,2,1,7,2,,2.0,1.0,
1707,04240602203,4,24,6,22,3,2,1,8,2,,2.0,1.0,
1708,04240602203,4,24,6,22,3,2,1,9,2,,2.0,1.0,
1709,04240602203,4,24,6,22,3,2,1,10,2,,2.0,1.0,
1710,04240602203,4,24,6,22,3,2,1,11,2,,2.0,1.0,
1711,04240602203,4,24,6,22,3,2,1,12,2,,2.0,1.0,
1712,04240602203,4,24,6,22,3,2,1,13,2,,2.0,1.0,
1713,04240602203,4,24,6,22,3,2,1,14,2,,2.0,1.0,
1714,04240602203,4,24,6,22,3,2,1,15,2,,2.0,1.0,
1715,04240602203,4,24,6,22,3,2,1,16,2,,2.0,1.0,
1716,04240602203,4,24,6,22,3,2,1,17,2,,2.0,1.0,
1717,04240602203,4,24,6,22,3,2,1,18,2,,2.0,1.0,
1718,04240602203,4,24,6,22,3,2,1,19,2,,2.0,1.0,
1719,04240602203,4,24,6,22,3,2,1,20,2,,2.0,1.0,
1720,04242204001,4,24,22,40,1,2,1,1,2,,2.0,1.0,
1721,04242204001,4,24,22,40,1,2,1,2,2,,2.0,1.0,
1722,04242204001,4,24,22,40,1,2,1,3,2,,2.0,1.0,
1723,04242204001,4,24,22,40,1,2,1,4,2,,2.0,1.0,
1724,04242204001,4,24,22,40,1,2,1,5,2,,2.0,1.0,
1725,04242204001,4,24,22,40,1,2,1,6,2,,2.0,1.0,
1726,04242204001,4,24,22,40,1,2,1,7,2,,2.0,1.0,
1727,04242204001,4,24,22,40,1,2,1,8,2,,2.0,1.0,
1728,04242204001,4,24,22,40,1,2,1,9,2,,2.0,1.0,
1729,04242204001,4,24,22,40,1,2,1,10,2,,2.0,1.0,
1730,04242204001,4,24,22,40,1,2,1,11,2,,2.0,1.0,
1731,04242204001,4,24,22,40,1,2,1,12,2,,2.0,1.0,
1732,04242204001,4,24,22,40,1,2,1,13,2,,2.0,1.0,
1733,04242204001,4,24,22,40,1,2,1,14,2,,2.0,1.0,
1734,04242204001,4,24,22,40,1,2,1,15,2,,2.0,1.0,
1735,04242204001,4,24,22,40,1,2,1,16,2,,2.0,1.0,
1736,04242204001,4,24,22,40,1,2,1,17,2,,2.0,1.0,
1737,04242204001,4,24,22,40,1,2,1,18,2,,2.0,1.0,
1738,04242204001,4,24,22,40,1,2,1,19,2,,2.0,1.0,
1739,04242204001,4,24,22,40,1,2,1,20,2,,2.0,1.0,
1740,04260801102,4,26,8,11,2,2,1,1,2,,2.0,1.0,
1741,04260801102,4,26,8,11,2,2,1,2,2,,2.0,1.0,
1742,04260801102,4,26,8,11,2,2,1,3,2,,2.0,1.0,
1743,04260801102,4,26,8,11,2,2,1,4,2,,2.0,1.0,
1744,04260801102,4,26,8,11,2,2,1,5,2,,2.0,1.0,
1745,04260801102,4,26,8,11,2,2,1,6,2,,2.0,1.0,
1746,04260801102,4,26,8,11,2,2,1,7,2,,2.0,1.0,
1747,04260801102,4,26,8,11,2,2,1,8,2,,2.0,1.0,
1748,04260801102,4,26,8,11,2,2,1,9,2,,2.0,1.0,
1749,04260801102,4,26,8,11,2,2,1,10,2,,2.0,1.0,
1750,04260801102,4,26,8,11,2,2,1,11,2,,2.0,1.0,
1751,04260801102,4,26,8,11,2,2,1,12,2,,2.0,1.0,
1752,04260801102,4,26,8,11,2,2,1,13,2,,2.0,1.0,
1753,04260801102,4,26,8,11,2,2,1,14,2,,2.0,1.0,
1754,04260801102,4,26,8,11,2,2,1,15,2,,2.0,1.0,
1755,04260801102,4,26,8,11,2,2,1,16,2,,2.0,1.0,
1756,04260801102,4,26,8,11,2,2,1,17,2,,2.0,1.0,
1757,04260801102,4,26,8,11,2,2,1,18,2,,2.0,1.0,
1758,04260801102,4,26,8,11,2,2,1,19,2,,2.0,1.0,
1759,04260801102,4,26,8,11,2,2,1,20,2,,2.0,1.0,
1760,04260803103,4,26,8,31,3,2,1,1,2,,2.0,1.0,
1761,04260803103,4,26,8,31,3,2,1,2,2,,2.0,1.0,
1762,04260803103,4,26,8,31,3,2,1,3,2,,2.0,1.0,
1763,04260803103,4,26,8,31,3,2,1,4,2,,2.0,1.0,
1764,04260803103,4,26,8,31,3,2,1,5,2,,2.0,1.0,
1765,04260803103,4,26,8,31,3,2,1,6,2,,2.0,1.0,
1766,04260803103,4,26,8,31,3,2,1,7,2,,2.0,1.0,
1767,04260803103,4,26,8,31,3,2,1,8,2,,2.0,1.0,
1768,04260803103,4,26,8,31,3,2,1,9,2,,2.0,1.0,
1769,04260803103,4,26,8,31,3,2,1,10,2,,2.0,1.0,
1770,04260803103,4,26,8,31,3,2,1,11,2,,2.0,1.0,
1771,04260803103,4,26,8,31,3,2,1,12,2,,2.0,1.0,
1772,04260803103,4,26,8,31,3,2,1,13,2,,2.0,1.0,
1773,04260803103,4,26,8,31,3,2,1,14,2,,2.0,1.0,
1774,04260803103,4,26,8,31,3,2,1,15,2,,2.0,1.0,
1775,04260803103,4,26,8,31,3,2,1,16,2,,2.0,1.0,
1776,04260803103,4,26,8,31,3,2,1,17,2,,2.0,1.0,
1777,04260803103,4,26,8,31,3,2,1,18,2,,2.0,1.0,
1778,04260803103,4,26,8,31,3,2,1,19,2,,2.0,1.0,
1779,04260803103,4,26,8,31,3,2,1,20,2,,2.0,1.0,
1780,04261701902,4,26,17,19,2,2,1,1,2,,2.0,1.0,
1781,04261701902,4,26,17,19,2,2,1,2,2,,2.0,1.0,
1782,04261701902,4,26,17,19,2,2,1,3,2,,2.0,1.0,
1783,04261701902,4,26,17,19,2,2,1,4,2,,2.0,1.0,
1784,04261701902,4,26,17,19,2,2,1,5,2,,2.0,1.0,
1785,04261701902,4,26,17,19,2,2,1,6,2,,2.0,1.0,
1786,04261701902,4,26,17,19,2,2,1,7,2,,2.0,1.0,
1787,04261701902,4,26,17,19,2,2,1,8,2,,2.0,1.0,
1788,04261701902,4,26,17,19,2,2,1,9,2,,2.0,1.0,
1789,04261701902,4,26,17,19,2,2,1,10,2,,2.0,1.0,
1790,04261701902,4,26,17,19,2,2,1,11,2,,2.0,1.0,
1791,04261701902,4,26,17,19,2,2,1,12,2,,2.0,1.0,
1792,04261701902,4,26,17,19,2,2,1,13,2,,2.0,1.0,
1793,04261701902,4,26,17,19,2,2,1,14,2,,2.0,1.0,
1794,04261701902,4,26,17,19,2,2,1,15,2,,2.0,1.0,
1795,04261701902,4,26,17,19,2,2,1,16,2,,2.0,1.0,
1796,04261701902,4,26,17,19,2,2,1,17,2,,2.0,1.0,
1797,04261701902,4,26,17,19,2,2,1,18,2,,2.0,1.0,
1798,04261701902,4,26,17,19,2,2,1,19,2,,2.0,1.0,
1799,04261701902,4,26,17,19,2,2,1,20,2,,2.0,1.0,
1800,04271800107,4,27,18,1,7,1,2,1,1,1.0,,,
1801,04271800107,4,27,18,1,7,1,2,2,2,,2.0,1.0,
1802,04271800107,4,27,18,1,7,1,2,3,2,,2.0,1.0,
1803,04271800107,4,27,18,1,7,1,2,4,2,,1.0,1.0,
1804,04271800107,4,27,18,1,7,1,2,5,2,,1.0,1.0,
1805,04271800107,4,27,18,1,7,1,2,6,2,,2.0,1.0,
1806,04271800107,4,27,18,1,7,1,2,7,2,,2.0,1.0,
1807,04271800107,4,27,18,1,7,1,2,8,2,,2.0,1.0,
1808,04271800107,4,27,18,1,7,1,2,9,2,,2.0,1.0,
1809,04271800107,4,27,18,1,7,1,2,10,2,,2.0,1.0,
1810,04271800107,4,27,18,1,7,1,2,11,2,,2.0,1.0,
1811,04271800107,4,27,18,1,7,1,2,12,2,,2.0,1.0,
1812,04271800107,4,27,18,1,7,1,2,13,2,,1.0,1.0,
1813,04271800107,4,27,18,1,7,1,2,14,2,,1.0,1.0,
1814,04271800107,4,27,18,1,7,1,2,15,2,,1.0,1.0,
1815,04271800107,4,27,18,1,7,1,2,16,2,,1.0,1.0,
1816,04271800107,4,27,18,1,7,1,2,17,2,,2.0,1.0,
1817,04271800107,4,27,18,1,7,1,2,18,2,,2.0,1.0,
1818,04271800107,4,27,18,1,7,1,2,19,2,,2.0,1.0,
1819,04271800107,4,27,18,1,7,1,2,20,2,,2.0,1.0,
1820,04280201505,4,28,2,15,5,2,5,1,2,,2.0,555.0,2.0
1821,04280201505,4,28,2,15,5,2,5,2,2,,2.0,1.0,
1822,04280201505,4,28,2,15,5,2,5,3,2,,2.0,2.0,
1823,04280201505,4,28,2,15,5,2,5,4,2,,2.0,1.0,
1824,04280201505,4,28,2,15,5,2,5,5,2,,2.0,1.0,
1825,04280201505,4,28,2,15,5,2,5,6,2,,2.0,1.0,
1826,04280201505,4,28,2,15,5,2,5,7,2,,2.0,1.0,
1827,04280201505,4,28,2,15,5,2,5,8,2,,2.0,1.0,
1828,04280201505,4,28,2,15,5,2,5,9,2,,2.0,1.0,
1829,04280201505,4,28,2,15,5,2,5,10,2,,2.0,1.0,
1830,04280201505,4,28,2,15,5,2,5,11,2,,2.0,1.0,
1831,04280201505,4,28,2,15,5,2,5,12,2,,2.0,1.0,
1832,04280201505,4,28,2,15,5,2,5,13,2,,2.0,1.0,
1833,04280201505,4,28,2,15,5,2,5,14,2,,2.0,1.0,
1834,04280201505,4,28,2,15,5,2,5,15,2,,2.0,1.0,
