,CommunityID,HI_1,HI_2,HI_3,HI_4,HI_5,HI_6,a8,E1,E2,E3,E4,E5,E6,E7
389,02070101901,2,7,1,19,1,2,2,22,22,1,,2005.0,3.0,9.0
390,02070101901,2,7,1,19,1,2,2,23,23,0,1.0,,,
391,02070200101,2,7,2,1,1,1,1,1,1,1,,2003.0,1.0,1.0
392,02070200101,2,7,2,1,1,1,1,2,2,1,,1998.0,1.0,1.0
393,02070200101,2,7,2,1,1,1,1,3,3,1,,2001.0,1.0,1.0
394,02070200101,2,7,2,1,1,1,1,4,4,0,60.0,,,
395,02070200101,2,7,2,1,1,1,1,5,5,0,60.0,,,
396,02070200101,2,7,2,1,1,1,1,6,6,2,,1999.0,1.0,1.0
397,02070200101,2,7,2,1,1,1,1,7,7,1,,1999.0,1.0,1.0
398,02070200101,2,7,2,1,1,1,1,8,8,2,,1999.0,1.0,1.0
399,02070200101,2,7,2,1,1,1,1,9,9,0,60.0,,,
400,02070200101,2,7,2,1,1,1,1,10,10,1,,1987.0,1.0,1.0
401,02070200101,2,7,2,1,1,1,1,11,11,0,60.0,,,
402,02070200101,2,7,2,1,1,1,1,12,12,5,,1998.0,1.0,1.0
403,02070200101,2,7,2,1,1,1,1,13,13,0,60.0,,,
404,02070200101,2,7,2,1,1,1,1,14,14,2,,1986.0,1.0,1.0
405,02070200101,2,7,2,1,1,1,1,15,15,0,60.0,,,
406,02070200101,2,7,2,1,1,1,1,16,16,1,,2006.0,1.0,1.0
407,02070200101,2,7,2,1,1,1,1,17,17,2,,2000.0,1.0,1.0
408,02070200101,2,7,2,1,1,1,1,18,18,1,,1997.0,1.0,1.0
409,02070200101,2,7,2,1,1,1,1,19,19,2,,1998.0,1.0,1.0
410,02070200101,2,7,2,1,1,1,1,20,20,5,,2000.0,1.0,1.0
411,02070200101,2,7,2,1,1,1,1,21,21,25,,1976.0,1.0,1.0
412,02070200101,2,7,2,1,1,1,1,22,22,4,,1988.0,1.0,1.0
413,02070200101,2,7,2,1,1,1,1,23,23,1,,1981.0,1.0,1.0
414,02070300104,2,7,3,1,4,1,1,1,1,2,,2000.0,1.0,1.0
415,02070300104,2,7,3,1,4,1,1,2,2,5,,1980.0,1.0,1.0
416,02070300104,2,7,3,1,4,1,1,3,3,2,,1991.0,1.0,1.0
417,02070300104,2,7,3,1,4,1,1,4,4,1,,2000.0,1.0,1.0
418,02070300104,2,7,3,1,4,1,1,5,5,1,,1980.0,1.0,1.0
419,02070300104,2,7,3,1,4,1,1,6,6,5,,1985.0,1.0,1.0
420,02070300104,2,7,3,1,4,1,1,7,7,1,,1990.0,1.0,1.0
421,02070300104,2,7,3,1,4,1,1,8,8,3,,1986.0,1.0,1.0
422,02070300104,2,7,3,1,4,1,1,9,9,1,,1992.0,1.0,1.0
423,02070300104,2,7,3,1,4,1,1,10,10,1,,1970.0,1.0,1.0
424,02070300104,2,7,3,1,4,1,1,11,11,0,60.0,,,
425,02070300104,2,7,3,1,4,1,1,12,12,8,,1987.0,1.0,1.0
426,02070300104,2,7,3,1,4,1,1,13,13,0,60.0,,,
427,02070300104,2,7,3,1,4,1,1,14,14,3,,1980.0,1.0,1.0
428,02070300104,2,7,3,1,4,1,1,15,15,0,60.0,,,
429,02070300104,2,7,3,1,4,1,1,16,16,3,,2000.0,1.0,1.0
430,02070300104,2,7,3,1,4,1,1,17,17,1,,2000.0,1.0,1.0
431,02070300104,2,7,3,1,4,1,1,18,18,2,,1995.0,1.0,1.0
432,02070300104,2,7,3,1,4,1,1,19,19,2,,1998.0,1.0,1.0
433,02070300104,2,7,3,1,4,1,1,20,20,10,,2000.0,1.0,1.0
434,02070300104,2,7,3,1,4,1,1,21,21,20,,1980.0,1.0,1.0
435,02070300104,2,7,3,1,4,1,1,22,22,7,,1960.0,1.0,1.0
436,02070300104,2,7,3,1,4,1,1,23,23,0,60.0,,,
437,02070501103,2,7,5,11,3,2,3,1,1,0,30.0,,,
438,02070501103,2,7,5,11,3,2,3,2,2,1,,1991.0,1.0,1.0
439,02070501103,2,7,5,11,3,2,3,3,3,0,30.0,,,
440,02070501103,2,7,5,11,3,2,3,4,4,0,80.0,,,
441,02070501103,2,7,5,11,3,2,3,5,5,0,30.0,,,
442,02070501103,2,7,5,11,3,2,3,6,6,0,30.0,,,
443,02070501103,2,7,5,11,3,2,3,7,7,1,,2007.0,1.0,1.0
444,02070501103,2,7,5,11,3,2,3,8,8,1,,2007.0,1.0,1.0
445,02070501103,2,7,5,11,3,2,3,9,9,0,30.0,,,
446,02070501103,2,7,5,11,3,2,3,10,10,1,,2005.0,3.0,555.0
447,02070501103,2,7,5,11,3,2,3,11,11,0,30.0,,,
448,02070501103,2,7,5,11,3,2,3,12,12,0,30.0,,,
449,02070501103,2,7,5,11,3,2,3,13,13,0,30.0,,,
450,02070501103,2,7,5,11,3,2,3,14,14,1,,1995.0,1.0,1.0
451,02070501103,2,7,5,11,3,2,3,15,15,0,30.0,,,
452,02070501103,2,7,5,11,3,2,3,16,16,0,30.0,,,
453,02070501103,2,7,5,11,3,2,3,17,17,0,30.0,,,
454,02070501103,2,7,5,11,3,2,3,18,18,0,30.0,,,
455,02070501103,2,7,5,11,3,2,3,19,19,0,30.0,,,
456,02070501103,2,7,5,11,3,2,3,20,20,1,,2000.0,1.0,1.0
457,02070501103,2,7,5,11,3,2,3,21,21,10,,2000.0,2.0,1.0
458,02070501103,2,7,5,11,3,2,3,22,22,1,,1991.0,1.0,1.0
459,02070501103,2,7,5,11,3,2,3,23,23,1,,2009.0,1.0,1.0
460,02070501302,2,7,5,13,2,2,4,1,1,1,,2003.0,3.0,9.0
461,02070501302,2,7,5,13,2,2,4,2,2,1,,2003.0,3.0,9.0
462,02070501302,2,7,5,13,2,2,4,3,3,0,16.0,,,
463,02070501302,2,7,5,13,2,2,4,4,4,0,50.0,,,
464,02070501302,2,7,5,13,2,2,4,5,5,0,16.0,,,
465,02070501302,2,7,5,13,2,2,4,6,6,0,16.0,,,
466,02070501302,2,7,5,13,2,2,4,7,7,1,,1998.0,3.0,9.0
467,02070501302,2,7,5,13,2,2,4,8,8,0,16.0,,,
468,02070501302,2,7,5,13,2,2,4,9,9,0,50.0,,,
469,02070501302,2,7,5,13,2,2,4,10,10,1,,1990.0,3.0,9.0
470,02070501302,2,7,5,13,2,2,4,11,11,0,16.0,,,
471,02070501302,2,7,5,13,2,2,4,12,12,0,50.0,,,
472,02070501302,2,7,5,13,2,2,4,13,13,0,50.0,,,
473,02070501302,2,7,5,13,2,2,4,14,14,0,16.0,,,
474,02070501302,2,7,5,13,2,2,4,15,15,0,50.0,,,
475,02070501302,2,7,5,13,2,2,4,16,16,0,50.0,,,
476,02070501302,2,7,5,13,2,2,4,17,17,0,50.0,,,
477,02070501302,2,7,5,13,2,2,4,18,18,0,16.0,,,
478,02070501302,2,7,5,13,2,2,4,19,19,0,50.0,,,
479,02070501302,2,7,5,13,2,2,4,20,20,0,16.0,,,
480,02070501302,2,7,5,13,2,2,4,21,21,0,16.0,,,
481,02070501302,2,7,5,13,2,2,4,22,22,1,,1990.0,3.0,9.0
482,02070501302,2,7,5,13,2,2,4,23,23,0,10.0,,,
483,02080300102,2,8,3,1,2,2,9,1,1,4,,2003.0,3.0,9.0
484,02080300102,2,8,3,1,2,2,9,2,2,1,,1995.0,3.0,9.0
485,02080300102,2,8,3,1,2,2,9,3,3,0,48.0,,,
486,02080300102,2,8,3,1,2,2,9,4,4,0,48.0,,,
487,02080300102,2,8,3,1,2,2,9,5,5,0,48.0,,,
488,02080300102,2,8,3,1,2,2,9,6,6,0,48.0,,,
489,02080300102,2,8,3,1,2,2,9,7,7,1,,1999.0,3.0,9.0
490,02080300102,2,8,3,1,2,2,9,8,8,0,48.0,,,
491,02080300102,2,8,3,1,2,2,9,9,9,0,48.0,,,
492,02080300102,2,8,3,1,2,2,9,10,10,1,,1998.0,3.0,9.0
493,02080300102,2,8,3,1,2,2,9,11,11,0,48.0,,,
494,02080300102,2,8,3,1,2,2,9,12,12,0,48.0,,,
495,02080300102,2,8,3,1,2,2,9,13,13,0,48.0,,,
496,02080300102,2,8,3,1,2,2,9,14,14,0,48.0,,,
497,02080300102,2,8,3,1,2,2,9,15,15,0,48.0,,,
498,02080300102,2,8,3,1,2,2,9,16,16,0,88.0,,,
499,02080300102,2,8,3,1,2,2,9,17,17,0,48.0,,,
500,02080300102,2,8,3,1,2,2,9,18,18,0,48.0,,,
501,02080300102,2,8,3,1,2,2,9,19,19,0,48.0,,,
502,02080300102,2,8,3,1,2,2,9,20,20,0,48.0,,,
503,02080300102,2,8,3,1,2,2,9,21,21,1,,2006.0,3.0,9.0
504,02080300102,2,8,3,1,2,2,9,22,22,1,,2002.0,3.0,9.0
505,02080300102,2,8,3,1,2,2,9,23,23,0,48.0,,,
506,02080300404,2,8,3,4,4,2,8,1,1,0,15.0,,,
507,02080300404,2,8,3,4,4,2,8,2,2,1,,1988.0,1.0,1.0
508,02080300404,2,8,3,4,4,2,8,3,3,0,15.0,,,
509,02080300404,2,8,3,4,4,2,8,4,4,0,15.0,,,
510,02080300404,2,8,3,4,4,2,8,5,5,0,15.0,,,
511,02080300404,2,8,3,4,4,2,8,6,6,0,15.0,,,
512,02080300404,2,8,3,4,4,2,8,7,7,1,,1989.0,1.0,5.0
513,02080300404,2,8,3,4,4,2,8,8,8,0,15.0,,,
514,02080300404,2,8,3,4,4,2,8,9,9,0,15.0,,,
515,02080300404,2,8,3,4,4,2,8,10,10,0,15.0,,,
516,02080300404,2,8,3,4,4,2,8,11,11,0,15.0,,,
517,02080300404,2,8,3,4,4,2,8,12,12,0,15.0,,,
518,02080300404,2,8,3,4,4,2,8,13,13,0,15.0,,,
519,02080300404,2,8,3,4,4,2,8,14,14,0,15.0,,,
520,02080300404,2,8,3,4,4,2,8,15,15,0,15.0,,,
521,02080300404,2,8,3,4,4,2,8,16,16,0,35.0,,,
522,02080300404,2,8,3,4,4,2,8,17,17,0,15.0,,,
523,02080300404,2,8,3,4,4,2,8,18,18,1,,1989.0,3.0,9.0
524,02080300404,2,8,3,4,4,2,8,19,19,0,35.0,,,
525,02080300404,2,8,3,4,4,2,8,20,20,0,15.0,,,
526,02080300404,2,8,3,4,4,2,8,21,21,0,15.0,,,
527,02080300404,2,8,3,4,4,2,8,22,22,1,,1990.0,3.0,5.0
528,02080300404,2,8,3,4,4,2,8,23,23,0,15.0,,,
529,02090100104,2,9,1,1,4,1,1,1,1,0,40.0,,,
530,02090100104,2,9,1,1,4,1,1,2,2,2,,1986.0,1.0,1.0
531,02090100104,2,9,1,1,4,1,1,3,3,0,40.0,,,
532,02090100104,2,9,1,1,4,1,1,4,4,0,40.0,,,
533,02090100104,2,9,1,1,4,1,1,5,5,1,,2000.0,1.0,1.0
534,02090100104,2,9,1,1,4,1,1,6,6,2,,1989.0,1.0,1.0
535,02090100104,2,9,1,1,4,1,1,7,7,2,,1980.0,1.0,1.0
536,02090100104,2,9,1,1,4,1,1,8,8,1,,1990.0,1.0,1.0
537,02090100104,2,9,1,1,4,1,1,9,9,0,40.0,,,
538,02090100104,2,9,1,1,4,1,1,10,10,1,,1980.0,1.0,1.0
539,02090100104,2,9,1,1,4,1,1,11,11,0,40.0,,,
540,02090100104,2,9,1,1,4,1,1,12,12,0,40.0,,,
541,02090100104,2,9,1,1,4,1,1,13,13,1,,1998.0,1.0,1.0
542,02090100104,2,9,1,1,4,1,1,14,14,2,,1990.0,1.0,1.0
543,02090100104,2,9,1,1,4,1,1,15,15,0,40.0,,,
544,02090100104,2,9,1,1,4,1,1,16,16,0,40.0,,,
545,02090100104,2,9,1,1,4,1,1,17,17,2,,2000.0,1.0,1.0
546,02090100104,2,9,1,1,4,1,1,18,18,1,,1998.0,1.0,1.0
547,02090100104,2,9,1,1,4,1,1,19,19,0,40.0,,,
548,02090100104,2,9,1,1,4,1,1,20,20,3,,2000.0,1.0,1.0
549,02090100104,2,9,1,1,4,1,1,21,21,16,,1987.0,1.0,1.0
550,02090100104,2,9,1,1,4,1,1,22,22,5,,1975.0,1.0,1.0
551,02090100104,2,9,1,1,4,1,1,23,23,0,40.0,,,
552,02090200123,2,9,2,1,23,1,1,1,1,3,,1995.0,1.0,1.0
553,02090200123,2,9,2,1,23,1,1,2,2,5,,1980.0,1.0,1.0
554,02090200123,2,9,2,1,23,1,1,3,3,3,,1989.0,1.0,1.0
555,02090200123,2,9,2,1,23,1,1,4,4,1,,2000.0,1.0,1.0
556,02090200123,2,9,2,1,23,1,1,5,5,1,,1990.0,1.0,1.0
557,02090200123,2,9,2,1,23,1,1,6,6,3,,1990.0,1.0,1.0
558,02090200123,2,9,2,1,23,1,1,7,7,1,,1990.0,1.0,1.0
559,02090200123,2,9,2,1,23,1,1,8,8,2,,1990.0,1.0,1.0
560,02090200123,2,9,2,1,23,1,1,9,9,0,65.0,,,
561,02090200123,2,9,2,1,23,1,1,10,10,1,,1980.0,1.0,1.0
562,02090200123,2,9,2,1,23,1,1,11,11,0,65.0,,,
563,02090200123,2,9,2,1,23,1,1,12,12,8,,1990.0,1.0,1.0
564,02090200123,2,9,2,1,23,1,1,13,13,1,,1995.0,1.0,1.0
565,02090200123,2,9,2,1,23,1,1,14,14,2,,1980.0,1.0,1.0
566,02090200123,2,9,2,1,23,1,1,15,15,0,65.0,,,
567,02090200123,2,9,2,1,23,1,1,16,16,6,,1998.0,1.0,1.0
568,02090200123,2,9,2,1,23,1,1,17,17,0,65.0,,,
569,02090200123,2,9,2,1,23,1,1,18,18,1,,1992.0,1.0,1.0
570,02090200123,2,9,2,1,23,1,1,19,19,3,,1985.0,1.0,1.0
571,02090200123,2,9,2,1,23,1,1,20,20,10,,1997.0,1.0,1.0
572,02090200123,2,9,2,1,23,1,1,21,21,30,,1980.0,1.0,1.0
573,02090200123,2,9,2,1,23,1,1,22,22,6,,1970.0,1.0,1.0
574,02090200123,2,9,2,1,23,1,1,23,23,0,65.0,,,
575,02100100401,2,10,1,4,1,2,6,1,1,0,10.0,,,
576,02100100401,2,10,1,4,1,2,6,2,2,1,,1998.0,3.0,9.0
577,02100100401,2,10,1,4,1,2,6,3,3,0,30.0,,,
578,02100100401,2,10,1,4,1,2,6,4,4,0,27.0,,,
579,02100100401,2,10,1,4,1,2,6,5,5,0,30.0,,,
580,02100100401,2,10,1,4,1,2,6,6,6,0,30.0,,,
581,02100100401,2,10,1,4,1,2,6,7,7,1,,1998.0,2.0,3.0
582,02100100401,2,10,1,4,1,2,6,8,8,0,10.0,,,
583,02100100401,2,10,1,4,1,2,6,9,9,0,30.0,,,
584,02100100401,2,10,1,4,1,2,6,10,10,0,10.0,,,
585,02100100401,2,10,1,4,1,2,6,11,11,0,10.0,,,
586,02100100401,2,10,1,4,1,2,6,12,12,0,30.0,,,
587,02100100401,2,10,1,4,1,2,6,13,13,0,30.0,,,
588,02100100401,2,10,1,4,1,2,6,14,14,0,10.0,,,
589,02100100401,2,10,1,4,1,2,6,15,15,0,30.0,,,
590,02100100401,2,10,1,4,1,2,6,16,16,0,30.0,,,
591,02100100401,2,10,1,4,1,2,6,17,17,0,10.0,,,
592,02100100401,2,10,1,4,1,2,6,18,18,1,,1998.0,3.0,9.0
593,02100100401,2,10,1,4,1,2,6,19,19,0,30.0,,,
594,02100100401,2,10,1,4,1,2,6,20,20,0,10.0,,,
595,02100100401,2,10,1,4,1,2,6,21,21,0,10.0,,,
596,02100100401,2,10,1,4,1,2,6,22,22,1,,1994.0,3.0,9.0
597,02100100401,2,10,1,4,1,2,6,23,23,0,10.0,,,
598,02100100501,2,10,1,5,1,2,7,1,1,0,34.0,,,
599,02100100501,2,10,1,5,1,2,7,2,2,1,,1995.0,1.0,4.0
600,02100100501,2,10,1,5,1,2,7,3,3,0,34.0,,,
601,02100100501,2,10,1,5,1,2,7,4,4,0,27.0,,,
602,02100100501,2,10,1,5,1,2,7,5,5,0,60.0,,,
603,02100100501,2,10,1,5,1,2,7,6,6,0,17.0,,,
604,02100100501,2,10,1,5,1,2,7,7,7,1,,1996.0,1.0,3.0
605,02100100501,2,10,1,5,1,2,7,8,8,0,17.0,,,
606,02100100501,2,10,1,5,1,2,7,9,9,0,34.0,,,
607,02100100501,2,10,1,5,1,2,7,10,10,0,17.0,,,
608,02100100501,2,10,1,5,1,2,7,11,11,0,34.0,,,
609,02100100501,2,10,1,5,1,2,7,12,12,0,34.0,,,
610,02100100501,2,10,1,5,1,2,7,13,13,0,34.0,,,
611,02100100501,2,10,1,5,1,2,7,14,14,0,17.0,,,
612,02100100501,2,10,1,5,1,2,7,15,15,0,90.0,,,
613,02100100501,2,10,1,5,1,2,7,16,16,0,34.0,,,
614,02100100501,2,10,1,5,1,2,7,17,17,1,,2009.0,3.0,9.0
615,02100100501,2,10,1,5,1,2,7,18,18,1,,2004.0,3.0,9.0
616,02100100501,2,10,1,5,1,2,7,19,19,1,,2005.0,1.0,4.0
617,02100100501,2,10,1,5,1,2,7,20,20,1,,2004.0,1.0,3.0
618,02100100501,2,10,1,5,1,2,7,21,21,0,17.0,,,
619,02100100501,2,10,1,5,1,2,7,22,22,2,,2000.0,3.0,9.0
620,02100100501,2,10,1,5,1,2,7,23,23,0,17.0,,,
621,02100200904,2,10,2,9,4,2,5,1,1,0,10.0,,,
622,02100200904,2,10,2,9,4,2,5,2,2,1,,1993.0,3.0,9.0
623,02100200904,2,10,2,9,4,2,5,3,3,0,10.0,,,
624,02100200904,2,10,2,9,4,2,5,4,4,0,27.0,,,
625,02100200904,2,10,2,9,4,2,5,5,5,34,,2000.0,1.0,1.0
626,02100200904,2,10,2,9,4,2,5,6,6,0,10.0,,,
627,02100200904,2,10,2,9,4,2,5,7,7,1,,1999.0,2.0,3.0
628,02100200904,2,10,2,9,4,2,5,8,8,0,10.0,,,
629,02100200904,2,10,2,9,4,2,5,9,9,0,67.0,,,
630,02100200904,2,10,2,9,4,2,5,10,10,0,10.0,,,
631,02100200904,2,10,2,9,4,2,5,11,11,0,10.0,,,
632,02100200904,2,10,2,9,4,2,5,12,12,0,67.0,,,
633,02100200904,2,10,2,9,4,2,5,13,13,0,67.0,,,
634,02100200904,2,10,2,9,4,2,5,14,14,0,10.0,,,
635,02100200904,2,10,2,9,4,2,5,15,15,0,67.0,,,
636,02100200904,2,10,2,9,4,2,5,16,16,0,67.0,,,
637,02100200904,2,10,2,9,4,2,5,17,17,0,67.0,,,
638,02100200904,2,10,2,9,4,2,5,18,18,1,,2007.0,3.0,9.0
639,02100200904,2,10,2,9,4,2,5,19,19,0,10.0,,,
640,02100200904,2,10,2,9,4,2,5,20,20,0,10.0,,,
641,02100200904,2,10,2,9,4,2,5,21,21,0,10.0,,,
642,02100200904,2,10,2,9,4,2,5,22,22,1,,1910.0,3.0,9.0
643,02100200904,2,10,2,9,4,2,5,23,23,0,10.0,,,
644,03110300605,3,11,3,6,5,2,15,1,1,0,99.0,,,
645,03110300605,3,11,3,6,5,2,15,2,2,1,,1989.0,3.0,9.0
646,03110300605,3,11,3,6,5,2,15,3,3,0,20.0,,,
647,03110300605,3,11,3,6,5,2,15,4,4,0,99.0,,,
648,03110300605,3,11,3,6,5,2,15,5,5,0,20.0,,,
649,03110300605,3,11,3,6,5,2,15,6,6,0,99.0,,,
650,03110300605,3,11,3,6,5,2,15,7,7,1,,2005.0,3.0,9.0
651,03110300605,3,11,3,6,5,2,15,8,8,0,99.0,,,
652,03110300605,3,11,3,6,5,2,15,9,9,0,99.0,,,
653,03110300605,3,11,3,6,5,2,15,10,10,0,20.0,,,
654,03110300605,3,11,3,6,5,2,15,11,11,0,99.0,,,
655,03110300605,3,11,3,6,5,2,15,12,12,0,99.0,,,
656,03110300605,3,11,3,6,5,2,15,13,13,0,40.0,,,
657,03110300605,3,11,3,6,5,2,15,14,14,0,40.0,,,
658,03110300605,3,11,3,6,5,2,15,15,15,0,40.0,,,
659,03110300605,3,11,3,6,5,2,15,16,16,0,99.0,,,
660,03110300605,3,11,3,6,5,2,15,17,17,0,99.0,,,
661,03110300605,3,11,3,6,5,2,15,18,18,1,,1990.0,3.0,9.0
662,03110300605,3,11,3,6,5,2,15,19,19,3,,1985.0,3.0,4.0
663,03110300605,3,11,3,6,5,2,15,20,20,0,40.0,,,
664,03110300605,3,11,3,6,5,2,15,21,21,0,40.0,,,
665,03110300605,3,11,3,6,5,2,15,22,22,3,,1956.0,3.0,5.0
666,03110300605,3,11,3,6,5,2,15,23,23,0,40.0,,,
667,03110301501,3,11,3,15,1,2,14,1,1,0,99.0,,,
668,03110301501,3,11,3,15,1,2,14,2,2,1,,1987.0,3.0,9.0
669,03110301501,3,11,3,15,1,2,14,3,3,0,12.0,,,
670,03110301501,3,11,3,15,1,2,14,4,4,0,99.0,,,
671,03110301501,3,11,3,15,1,2,14,5,5,0,12.0,,,
672,03110301501,3,11,3,15,1,2,14,6,6,0,12.0,,,
673,03110301501,3,11,3,15,1,2,14,7,7,0,12.0,,,
674,03110301501,3,11,3,15,1,2,14,8,8,0,12.0,,,
675,03110301501,3,11,3,15,1,2,14,9,9,0,99.0,,,
676,03110301501,3,11,3,15,1,2,14,10,10,0,12.0,,,
677,03110301501,3,11,3,15,1,2,14,11,11,0,12.0,,,
678,03110301501,3,11,3,15,1,2,14,12,12,0,12.0,,,
679,03110301501,3,11,3,15,1,2,14,13,13,0,12.0,,,
680,03110301501,3,11,3,15,1,2,14,14,14,0,12.0,,,
681,03110301501,3,11,3,15,1,2,14,15,15,0,12.0,,,
682,03110301501,3,11,3,15,1,2,14,16,16,0,99.0,,,
683,03110301501,3,11,3,15,1,2,14,17,17,0,99.0,,,
684,03110301501,3,11,3,15,1,2,14,18,18,1,,1998.0,3.0,9.0
685,03110301501,3,11,3,15,1,2,14,19,19,3,,1985.0,3.0,4.0
686,03110301501,3,11,3,15,1,2,14,20,20,0,12.0,,,
687,03110301501,3,11,3,15,1,2,14,21,21,0,12.0,,,
688,03110301501,3,11,3,15,1,2,14,22,22,3,,1956.0,3.0,5.0
689,03110301501,3,11,3,15,1,2,14,23,23,0,12.0,,,
690,03110800110,3,11,8,1,10,1,6,1,1,3,,2000.0,1.0,1.0
691,03110800110,3,11,8,1,10,1,6,2,2,3,,1964.0,1.0,1.0
692,03110800110,3,11,8,1,10,1,6,3,3,1,,1975.0,1.0,1.0
693,03110800110,3,11,8,1,10,1,6,4,4,0,5.0,,,
694,03110800110,3,11,8,1,10,1,6,5,5,1,,2000.0,1.0,1.0
695,03110800110,3,11,8,1,10,1,6,6,6,3,,1991.0,1.0,1.0
696,03110800110,3,11,8,1,10,1,6,7,7,1,,1986.0,1.0,1.0
697,03110800110,3,11,8,1,10,1,6,8,8,2,,2000.0,1.0,1.0
698,03110800110,3,11,8,1,10,1,6,9,9,0,23.0,,,
699,03110800110,3,11,8,1,10,1,6,10,10,1,,1974.0,3.0,9.0
700,03110800110,3,11,8,1,10,1,6,11,11,0,23.0,,,
701,03110800110,3,11,8,1,10,1,6,12,12,1,,2005.0,1.0,1.0
702,03110800110,3,11,8,1,10,1,6,13,13,1,,1991.0,1.0,1.0
703,03110800110,3,11,8,1,10,1,6,14,14,1,,1962.0,1.0,1.0
704,03110800110,3,11,8,1,10,1,6,15,15,1,,1972.0,1.0,1.0
705,03110800110,3,11,8,1,10,1,6,16,16,0,23.0,,,
706,03110800110,3,11,8,1,10,1,6,17,17,2,,2003.0,1.0,1.0
707,03110800110,3,11,8,1,10,1,6,18,18,1,,1966.0,1.0,1.0
708,03110800110,3,11,8,1,10,1,6,19,19,0,23.0,,,
709,03110800110,3,11,8,1,10,1,6,20,20,2,,2003.0,1.0,1.0
710,03110800110,3,11,8,1,10,1,6,21,21,40,,1966.0,1.0,1.0
711,03110800110,3,11,8,1,10,1,6,22,22,2,,1977.0,1.0,1.0
712,03110800110,3,11,8,1,10,1,6,23,23,0,23.0,,,
713,03110800701,3,11,8,7,1,2,16,1,1,0,25.0,,,
714,03110800701,3,11,8,7,1,2,16,2,2,1,,2000.0,3.0,9.0
715,03110800701,3,11,8,7,1,2,16,3,3,0,30.0,,,
716,03110800701,3,11,8,7,1,2,16,4,4,0,30.0,,,
717,03110800701,3,11,8,7,1,2,16,5,5,0,30.0,,,
718,03110800701,3,11,8,7,1,2,16,6,6,0,30.0,,,
719,03110800701,3,11,8,7,1,2,16,7,7,0,30.0,,,
720,03110800701,3,11,8,7,1,2,16,8,8,0,30.0,,,
721,03110800701,3,11,8,7,1,2,16,9,9,0,89.0,,,
722,03110800701,3,11,8,7,1,2,16,10,10,0,25.0,,,
723,03110800701,3,11,8,7,1,2,16,11,11,0,25.0,,,
724,03110800701,3,11,8,7,1,2,16,12,12,0,25.0,,,
725,03110800701,3,11,8,7,1,2,16,13,13,1,,2002.0,3.0,9.0
726,03110800701,3,11,8,7,1,2,16,14,14,0,25.0,,,
727,03110800701,3,11,8,7,1,2,16,15,15,0,25.0,,,
728,03110800701,3,11,8,7,1,2,16,16,16,0,25.0,,,
729,03110800701,3,11,8,7,1,2,16,17,17,0,25.0,,,
730,03110800701,3,11,8,7,1,2,16,18,18,1,,1998.0,3.0,9.0
731,03110800701,3,11,8,7,1,2,16,19,19,3,,1987.0,3.0,4.0
732,03110800701,3,11,8,7,1,2,16,20,20,0,25.0,,,
733,03110800701,3,11,8,7,1,2,16,21,21,0,25.0,,,
734,03110800701,3,11,8,7,1,2,16,22,22,3,,1957.0,3.0,5.0
735,03110800701,3,11,8,7,1,2,16,23,23,0,25.0,,,
736,03111700101,3,11,17,1,1,1,1,1,1,2,,1955.0,1.0,1.0
737,03111700101,3,11,17,1,1,1,1,2,2,2,,1955.0,1.0,1.0
738,03111700101,3,11,17,1,1,1,1,3,3,1,,1996.0,1.0,1.0
739,03111700101,3,11,17,1,1,1,1,4,4,1,,2005.0,1.0,1.0
740,03111700101,3,11,17,1,1,1,1,5,5,0,1.0,,,
741,03111700101,3,11,17,1,1,1,1,6,6,1,,2000.0,1.0,1.0
742,03111700101,3,11,17,1,1,1,1,7,7,1,,2000.0,1.0,1.0
743,03111700101,3,11,17,1,1,1,1,8,8,0,,,,
744,03111700101,3,11,17,1,1,1,1,9,9,1,,2009.0,1.0,1.0
745,03111700101,3,11,17,1,1,1,1,10,10,1,,1964.0,1.0,1.0
746,03111700101,3,11,17,1,1,1,1,11,11,0,,,,
747,03111700101,3,11,17,1,1,1,1,12,12,0,,,,
748,03111700101,3,11,17,1,1,1,1,13,13,1,,2007.0,1.0,1.0
749,03111700101,3,11,17,1,1,1,1,14,14,1,,1964.0,1.0,1.0
750,03111700101,3,11,17,1,1,1,1,15,15,1,,2000.0,1.0,1.0
751,03111700101,3,11,17,1,1,1,1,16,16,0,,,,
752,03111700101,3,11,17,1,1,1,1,17,17,1,,2003.0,1.0,1.0
753,03111700101,3,11,17,1,1,1,1,18,18,1,,1999.0,1.0,1.0
754,03111700101,3,11,17,1,1,1,1,19,19,0,,,,
755,03111700101,3,11,17,1,1,1,1,20,20,2,,1964.0,1.0,1.0
756,03111700101,3,11,17,1,1,1,1,21,21,50,,2003.0,1.0,1.0
757,03111700101,3,11,17,1,1,1,1,22,22,5,,1960.0,1.0,1.0
758,03111700101,3,11,17,1,1,1,1,23,23,0,,,,
759,03111800604,3,11,18,6,4,1,1,1,1,0,,,,
760,03111800604,3,11,18,6,4,1,1,2,2,2,,1934.0,1.0,1.0
761,03111800604,3,11,18,6,4,1,1,3,3,2,,1934.0,1.0,1.0
762,03111800604,3,11,18,6,4,1,1,4,4,0,,,,
763,03111800604,3,11,18,6,4,1,1,5,5,0,,,,
764,03111800604,3,11,18,6,4,1,1,6,6,1,,2006.0,1.0,1.0
765,03111800604,3,11,18,6,4,1,1,7,7,1,,1978.0,1.0,1.0
